gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3466398233	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106046322	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.868992	-117.178903	926.0						2022-02-02T12:39:00	2	2	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	106046322		jim_carretta	2022-02-03T00:33:10	CC_BY_NC_4_0	jim_carretta	jim_carretta			2023-02-20T17:13:06.589Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466397904	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105873996	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.764822	-122.439695	10.0						2022-01-30T16:22:41	30	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105873996		Isa	2022-01-31T00:23:46	CC_BY_NC_4_0	Isa	Isa			2023-02-20T17:03:41.681Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466391699	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105701019	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.125103	-118.291353	16.0						2022-01-27T16:27:04	27	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105701019		Boaz Benaiah Solorio	2022-01-28T05:08:18	CC_BY_NC_4_0	Boaz Benaiah Solorio	Boaz Benaiah Solorio			2023-02-20T17:11:43.200Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466384529	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105935351	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.149421	-121.791617							2022-01-28T10:57:00	28	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105935351		Anne Parsons	2022-01-31T23:54:19	CC_BY_NC_4_0	Anne Parsons	Anne Parsons			2023-02-20T17:10:00.302Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3466376560	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105752700	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.04805	-121.199628	2348.0						2022-01-28T15:40:17	28	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105752700		cmaci	2022-01-29T04:06:33	CC_BY_NC_4_0	cmaci	cmaci			2023-02-20T17:02:40.416Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466359726	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105637126	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.288587	-122.060097	4.0						2022-01-26T10:57:12	26	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105637126		Bruce Bailey	2022-01-26T23:23:18	CC_BY_4_0	Bruce Bailey	Bruce Bailey			2023-02-20T17:03:53.747Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466350950	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105725555	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.655053	-121.800383	7.0						2022-01-28T10:19:25	28	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105725555		jbravo211	2022-01-28T18:20:50	CC_BY_NC_4_0	jbravo211	jbravo211			2023-02-20T17:11:53.123Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466350466	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105524783	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.029856	-119.546099							2022-01-23T13:09:00	23	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105524783		onyxrat	2022-01-27T20:16:29	CC_BY_NC_4_0	Grigory Heaton	Grigory Heaton			2023-02-20T17:11:50.394Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466349041	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105906832	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.943367	-122.1493	4.0						2022-01-30T15:38:34	30	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105906832		Ken-ichi Ueda	2022-01-31T16:43:55	CC_BY_NC_4_0	mugwortdr	mugwortdr			2023-02-20T17:13:10.943Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466338692	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105389815	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.411183	-117.239487	5.0						2022-01-22T11:16:32	22	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105389815		mrsv1980	2022-01-22T22:03:27	CC_BY_NC_4_0	mrsv1980	mrsv1980			2023-02-20T17:11:54.337Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466337066	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105972629	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.20595	-121.804075							2022-01-31T08:39:00	31	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105972629		David H. Gleit	2022-02-01T17:47:43	CC_BY_NC_4_0	David H. Gleit	David H. Gleit			2023-02-20T17:02:08.057Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3466331130	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105475545	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.929664	-122.160515							2022-01-23T12:45:37	23	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105475545		KayLeigh Washburn	2022-01-24T02:22:45	CC_BY_NC_4_0	KayLeigh Washburn	KayLeigh Washburn			2023-02-20T17:03:02.356Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3466320922	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105628791	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.965888	-122.067458	15.0						2022-01-26T11:06:08	26	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105628791		Avery Hansen	2022-01-26T20:29:30	CC_BY_NC_4_0	Avery Hansen	Avery Hansen			2023-02-20T17:02:44.125Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466293090	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106058529	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.963497	-122.115753	3.0						2022-02-02T15:11:45	2	2	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	106058529		hllrnnr	2022-02-03T06:34:37	CC_BY_NC_4_0	hllrnnr	hllrnnr			2023-02-20T17:02:46.975Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466252952	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105747436	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.149547	-121.7919	4.0						2022-01-28T11:05:00	28	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105747436		eeya	2022-01-29T01:59:30	CC_BY_NC_4_0	eeya	eeya			2023-02-20T17:02:52.652Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466247478	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105524775	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.030763	-119.548172							2022-01-23T11:54:00	23	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105524775		onyxrat	2022-01-27T20:16:52	CC_BY_NC_4_0	Grigory Heaton	Grigory Heaton			2023-02-20T17:09:56.017Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466237629	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106086114	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.059133	-118.247344							2022-02-03T11:33:00	3	2	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	106086114		freemont7	2022-02-03T20:11:42	CC_BY_NC_4_0	freemont7	freemont7			2023-02-20T17:02:55.799Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466212301	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105811359	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.832733	-122.541267	4.0						2022-01-26T11:20:00	26	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105811359		Charlie Russell	2022-01-30T02:10:35	CC_BY_NC_4_0	Charlie Russell	Charlie Russell			2023-02-20T17:02:46.511Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466198650	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105393954	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.087842	-119.019997	4.0						2022-01-22T09:58:34	22	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105393954		Alicia Di Rado	2022-01-22T22:57:43	CC_BY_NC_4_0	Alicia Di Rado	Alicia Di Rado			2023-02-20T17:02:49.321Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466196401	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105952645	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.288508	-122.060058	3.0						2022-01-31T16:30:16	31	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105952645		hllrnnr	2022-02-01T06:50:08	CC_BY_NC_4_0	hllrnnr	hllrnnr			2023-02-20T17:02:49.448Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466193954	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106092876	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.743717	-122.416068							2022-02-03T14:44:27	3	2	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	106092876		Ryan Phelan	2022-02-03T22:56:09	CC_BY_NC_4_0	Ryan Phelan	Ryan Phelan			2023-02-20T17:11:37.136Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466192894	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105671087	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.922753	-117.257758							2022-01-16T16:19:04	16	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105671087		bmccarthy	2022-01-27T17:39:15	CC_BY_NC_4_0	bmccarthy	bmccarthy			2023-02-20T17:02:41.321Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466191211	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105940578	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.418459	-119.799448	9.0						2022-01-31T17:44:45	31	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105940578		Jade	2022-02-01T01:49:21	CC_BY_NC_4_0	Jade	Jade			2023-02-20T17:13:23.484Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466184030	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105414736	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.090197	-121.552605	4.0						2022-01-22T14:48:03	22	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105414736		hllrnnr	2022-01-23T05:43:46	CC_BY_NC_4_0	hllrnnr	hllrnnr			2023-02-20T17:11:44.066Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466162878	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105846925	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.079861	-121.541122	4.0						2022-01-23T15:40:16	23	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105846925		rangerronni	2022-01-30T17:17:30	CC_BY_NC_4_0	rangerronni	rangerronni			2023-02-20T17:02:47.888Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466145971	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105518286	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.864661	-121.974214							2022-01-23T15:02:00	23	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105518286		Franco Folini	2022-01-24T21:14:46	CC_BY_4_0	Franco Folini	Franco Folini			2023-02-20T17:11:40.410Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466101340	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105675933	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.66296	-122.434605	297.0						2022-01-27T11:19:36	27	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105675933		Cricket Raspet	2022-01-27T19:20:38	CC_BY_4_0	Cricket Raspet	Cricket Raspet			2023-02-20T17:13:22.057Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466101053	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105813194	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.693084	-122.452267	5.0						2022-01-29T13:44:12	29	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105813194		sambalthazard	2022-01-30T02:45:13	CC_BY_NC_4_0	sambalthazard	sambalthazard			2023-02-20T17:13:07.842Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466042124	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105408852	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.676462	-122.410842	6.0						2022-01-22T19:11:27	22	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105408852		gaulson	2022-01-23T03:12:26	CC_BY_NC_4_0	gaulson	gaulson			2023-02-20T17:03:01.216Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466041124	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105353082	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.12379	-118.291358	39.0						2022-01-21T15:23:13	21	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105353082		Boaz Benaiah Solorio	2022-01-22T08:59:00	CC_BY_NC_4_0	Boaz Benaiah Solorio	Boaz Benaiah Solorio			2023-02-20T17:10:15.519Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466038157	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105701074	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.125116	-118.291365	6.0						2022-01-27T16:39:25	27	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105701074		Boaz Benaiah Solorio	2022-01-28T05:10:14	CC_BY_NC_4_0	Boaz Benaiah Solorio	Boaz Benaiah Solorio			2023-02-20T17:02:04.285Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466034006	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105333191	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.95362	-122.549939							2022-01-21T14:13:11	21	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105333191		Kerry Wininger	2022-01-21T22:51:53	CC_BY_NC_4_0	Kerry Wininger	Kerry Wininger			2023-02-20T17:11:52.827Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466032136	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105416373	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.041495	-122.876219							2022-01-21T12:55:00	21	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105416373		Clint Kellner	2022-01-23T06:24:08	CC_BY_NC_4_0	Clint Kellner	Clint Kellner			2023-02-20T17:02:12.615Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3465983829	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105411526	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.203683	-121.784005	3.0						2022-01-22T14:28:27	22	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105411526		michelschreurs	2022-01-23T04:12:37	CC_BY_NC_4_0	michelschreurs	michelschreurs			2023-02-20T17:03:38.296Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3465981766	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105587829	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.614608	-121.763358	15.0						2022-01-22T14:00:54	22	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105587829		mpeasley	2022-01-26T01:37:47	CC_BY_NC_4_0	mpeasley	mpeasley			2023-02-20T17:09:57.591Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3465977134	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105453883	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.94823	-122.548142	4.0						2022-01-22T14:00:00	22	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105453883		lindybllrd	2022-01-23T21:00:14	CC_BY_NC_4_0	lindybllrd	lindybllrd			2023-02-20T17:10:15.879Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3465957937	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105402107	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.814495	-122.060867	8.0						2022-01-22T14:46:36	22	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105402107		drewmc20	2022-01-23T01:07:28	CC_BY_NC_4_0	drewmc20	drewmc20			2023-02-20T17:11:53.695Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3465946001	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105466745	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.85869	-122.199798	19.0						2022-01-23T16:05:34	23	1	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	105466745		Astrosim	2022-01-24T00:06:12	CC_BY_NC_4_0	Astrosim	Astrosim			2023-02-20T17:02:01.691Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
